,register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y,DN
741,﻿92086004877,Parròquia de Sant Josep Manyanet,,,1984-05-30T00:00:00+02:00,2022-09-17T03:57:46.264074+02:00,,,310904,C Sant Sebastià,47.0,,60,Sant Andreu,9,Sant Andreu,8030,BARCELONA,True,,39470.0,100002.0,Informació d'interès,E-mail,jcalvet7@gmail.com,True,,432440.0027235979,4586697.759274233,41.42900359854308,2.1914231867699456,1.0
742,﻿94042144909,Centre de Cultura Contemporània de Barcelona,,,1994-02-11T00:00:00+01:00,2023-06-13T10:25:13.499645+02:00,,,216906,C Montalegre,5.0,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,True,,44351.0,100002.0,Informació d'interès,E-mail,info@cccb.org,True,,430335.5441832022,4581711.515471728,41.38391450226559,2.1668129104163323,2.0
743,﻿92086004879,Centre Cívic Sant Andreu,,,1984-05-30T00:00:00+02:00,2022-12-22T09:35:48.200233+01:00,,,296202,Carrer Gran de Sant Andreu,111.0,,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,True,,39802.0,100002.0,Informació d'interès,E-mail,infoccsa@bcn.cat,True,,432273.9452932727,4586907.667195705,41.43088018380354,2.1894124386376466,1.0
744,﻿96017105547,Jardins del Palau Robert,,,1996-01-17T00:00:00+01:00,2023-02-16T10:25:07.382087+01:00,,,148307,Passeig de Gràcia,107.0,107.0,7,la Dreta de l'Eixample,2,Eixample,8008,Barcelona,True,,78861.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cJdPR,True,,429740.50298186,4583073.71379627,41.39613160766745,2.159538941393651,3.0
745,﻿92086003129,Parròquia de la Verge de Gràcia i Sant Josep,,,1984-05-30T00:00:00+02:00,2022-09-17T03:53:03.540706+02:00,,,123408,Pl Lesseps,25.0,,28,Vallcarca i els Penitents,6,Gràcia,8023,BARCELONA,True,,39540.0,100002.0,Informació d'interès,E-mail,vergegracia242@arqbcn.cat,True,,428866.03293379786,4584243.942461152,41.40659452736559,2.1489419133653587,1.0
746,﻿92086008895,Poble Espanyol de Barcelona,,,1984-12-10T00:00:00+01:00,2023-03-30T10:36:57.807667+02:00,,,198702,Avinguda de Francesc Ferrer i Guàrdia,13.0,,11,el Poble-sec,3,Sants-Montjuïc,8038,Barcelona,True,,40143.0,100002.0,Informació d'interès,E-mail,info@poble-espanyol.com,True,,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484,1.0
747,﻿92086008911,Casal Sant Jordi,,,1984-12-10T00:00:00+01:00,2022-09-17T04:06:02.633399+02:00,,,247659,Pau Claris,81.0,,7,la Dreta de l'Eixample,2,Eixample,8010,BARCELONA,True,,,,,,,,,430719.41932563,4582321.963593714,41.38944576760637,2.1713337865477698,4.0
748,﻿92086009102,Palau de la Música Catalana,,,1988-07-11T00:00:00+02:00,2023-02-16T13:02:06.452245+01:00,,,301506,C Palau de la Música,2.0,,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,BARCELONA,True,,40146.0,100002.0,Informació d'interès,E-mail,taquilles@palaumusica.cat,True,,431038.40027322125,4582087.684944939,41.38736310291296,2.1751754135417323,2.0
749,﻿92086008866,Casa Amatller,,,1984-12-10T00:00:00+01:00,2023-05-16T12:33:31.970829+02:00,,,148307,Pg Gràcia,41.0,,7,la Dreta de l'Eixample,2,Eixample,8007,BARCELONA,True,,73645.0,100003.0,Informació d'interès,Web,http://www.amatller.org,True,,430201.6353074246,4582567.556090991,41.39161297296297,2.165112890687213,3.0
750,﻿92086008803,Monument Arc de Triomf de Barcelona,,,1984-12-07T00:00:00+01:00,2021-09-09T02:13:43.575730+02:00,,,359109,Pg Lluís Companys,15.0,,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,BARCELONA,True,,303441.0,21.0,Variables,Any construcció,1888,False,,431504.5306590743,4582496.040055189,41.39108086341498,2.1807039051520003,2.0
751,﻿92086000239,Parròquia de Santa Madrona,,,1984-05-30T00:00:00+02:00,2022-09-17T03:44:25.063622+02:00,,,330504,C Tapioles,10.0,,11,el Poble-sec,3,Sants-Montjuïc,8004,BARCELONA,True,,39425.0,100002.0,Informació d'interès,E-mail,jocami36@hotmail.com,True,,430147.93623068166,4580634.475945723,41.3741976792283,2.164693483626283,3.0
752,﻿92086020872,Parc de la Creueta del Coll,,,1987-05-05T00:00:00+02:00,2023-06-12T10:40:12.550855+02:00,,,230000,Pg Mare de Déu del Coll,77.0,,29,el Coll,6,Gràcia,8023,BARCELONA,True,,74578.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cPdlCdC,True,,428655.06968450494,4585652.736681833,41.419264262411424,2.1462520569914063,1.0
753,﻿95152112300,Premsa de Vi de Can Xandri,,,1995-06-01T00:00:00+02:00,2021-09-09T02:13:58.162202+02:00,,,368405,Plaça d'en Xandri,3.0,3.0,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,True,,,,,,,,,431942.0103496448,4587726.366152999,41.43822585647148,2.1853478240155115,1.0
754,﻿92086003071,Centre Moral i Instructiu de Gràcia,,,2002-05-09T10:29:32+02:00,2023-03-09T15:22:42.895867+01:00,,,288102,Carrer de Ros de Olano,9.0,,31,la Vila de Gràcia,6,Gràcia,8012,Barcelona,True,,40052.0,100002.0,Informació d'interès,E-mail,elcentre@elcentregracia.cat,True,,429348.65537356975,4583634.35450728,41.401146760756895,2.1547866320723554,2.0
755,﻿92086012472,Jardins de Magalí,,,1985-04-23T00:00:00+02:00,2022-11-23T12:39:24.796645+01:00,,,352904,C Vallespir,194.0,,19,les Corts,4,Les Corts,8014,BARCELONA,True,,,,,,,,,427553.9961943073,4581849.695538634,41.38491336528375,2.1335326462367803,1.0
756,﻿95153101225,La plaça de les Glòries Catalanes,,,1995-06-02T00:00:00+02:00,2021-09-09T02:14:00.671711+02:00,,,146902,Pl Glòries Catalanes,36.0,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,BARCELONA,True,,322863.0,50.0,Variables,Arquitecte(s),Andreu Arriola,False,,432070.6458999196,4583768.760754078,41.40259189980736,2.18733195275548,1.0
757,﻿92086004491,Temple Expiatori de la Sagrada Família - Basílica,,,1988-07-06T00:00:00+02:00,2023-02-28T14:00:02.081568+01:00,,,268003,Carrer de Provença,450.0,,6,la Sagrada Família,2,Eixample,8025,Barcelona,True,,39573.0,100002.0,Informació d'interès,E-mail,informacio@sagradafamilia.org,True,,430951.4877399339,4583930.481950214,41.40395313063026,2.173925859874078,2.0
758,﻿96236133533,Religioses de la Mare de Déu de la Mercè,,,1996-08-23T00:00:00+02:00,2022-09-17T05:22:58.822051+02:00,,,302203,Sant Gervasi de Cassoles,66.0,,25,Sant Gervasi - la Bonanova,5,Sarrià-Sant Gervasi,8022,BARCELONA,True,,194044.0,20001.0,Telèfons,Tel.,934178078,True,,427910.3762312826,4584177.317908498,41.4059093343946,2.1375174554869414,1.0
759,﻿92086012013,Parc de Joan Miró,,,1985-05-07T00:00:00+02:00,2023-06-12T09:22:26.852260+02:00,,,18505,Carrer d'Aragó,2.0,2.0,9,la Nova Esquerra de l'Eixample,2,Eixample,8015,Barcelona,True,,73848.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cPdJM,True,,428701.2793742,4581163.78789572,41.37883814100107,2.147333595888801,1.0
760,﻿92086004157,Parròquia de Santa Maria de Gràcia,,,1984-05-30T00:00:00+02:00,2022-09-17T03:56:03.955172+02:00,,,148205,C Gràcia,3.0,,31,la Vila de Gràcia,6,Gràcia,8012,BARCELONA,True,,39784.0,100002.0,Informació d'interès,E-mail,santamaria203@arqbcn.cat,True,,429611.2808877261,4583319.852629642,41.39833719125325,2.1579647021625696,3.0
761,﻿92086001699,Club Natació Barcelona,,,1984-05-30T00:00:00+02:00,2022-09-20T14:32:09.648781+02:00,,,224904,Pg Joan Borbó C Barcelona,93.0,,3,la Barceloneta,1,Ciutat Vella,8039,BARCELONA,True,,39611.0,100002.0,Informació d'interès,E-mail,cnb@cnb.es,True,,432081.3394979735,4580291.406689088,41.37127323270199,2.187849724478972,1.0
762,﻿92086000123,Teatre Grec,,,1989-07-04T00:00:00+02:00,2023-02-27T17:41:41.710831+01:00,,,316809,Pg Santa Madrona,36.0,,11,el Poble-sec,3,Sants-Montjuïc,8038,BARCELONA,True,,72528.0,100003.0,Informació d'interès,Web,http://barcelona.cat/grec/ca/espai/teatre-grec,True,,429622.02648506215,4579965.193371069,41.36812384413011,2.158482875531215,1.0
763,﻿92086011942,Turó Park - Parc del Poeta Eduard Marquina,,,1985-04-01T00:00:00+02:00,2023-06-12T10:24:03.034532+02:00,,,143507,Av Pau Casals,19.0,,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021,BARCELONA,True,,73990.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cETP,True,,428265.0380661559,4582863.189801456,41.39410523623182,2.1419158924657906,1.0
764,﻿92086003767,Institut Français de Barcelone,,,1984-05-30T00:00:00+02:00,2023-02-13T18:27:43.641744+01:00,,,222501,C Moià,8.0,,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006,BARCELONA,True,,39712.0,100002.0,Informació d'interès,E-mail,info.barcelona@institutfrancais.es,True,,429092.262001278,4582985.8647791855,41.39528348612812,2.1517956248758305,2.0
765,﻿92086000953,Col·legi d'Arquitectes de Catalunya,,,1984-05-30T00:00:00+02:00,2023-02-13T17:59:50.956013+01:00,,,230907,Pl Nova,5.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,39977.0,100002.0,Informació d'interès,E-mail,coac@coac.cat,True,,431025.6464628435,4581767.452067333,41.38447776866129,2.175059343001021,3.0
766,﻿97209132255,Parc Carmel,,,1997-07-28T00:00:00+02:00,2022-11-23T12:39:20.341464+01:00,,,67001,Ctra Carmel,9999.0,,37,el Carmel,7,Horta-Guinardó,8024,BARCELONA,True,,79607.0,100003.0,Informació d'interès,Web,http://www.bcn.cat/mediambient,True,,429404.1785077464,4585190.4463453945,41.41516676215983,2.155269268607678,1.0
767,﻿92086011938,Parc Turó del Putget,,,1985-04-01T00:00:00+02:00,2023-06-12T10:23:18.666049+02:00,,,191408,C Manacor,9.0,,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8023,BARCELONA,True,,73868.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cEpdTdP,True,,428330.3421091046,4584377.223048406,41.40774734930597,2.1425177258809422,1.0
768,﻿92086011940,Parc de Monterols,,,1985-04-01T00:00:00+02:00,2023-06-12T10:22:42.876454+02:00,,,223606,Carrer de Muntaner,450.0,,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8006,Barcelona,True,,73856.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cPdM2,True,,428094.2115477828,4583698.474617503,41.40161305479784,2.1397735122452017,1.0
769,﻿92086012294,Casa Marsans - Alberg Mare de Déu de Montserrat - AJ000084,,,1988-02-15T00:00:00+01:00,2022-09-23T14:50:17.987863+02:00,,,230000,Pg Mare de Déu del Coll,41.0,,28,Vallcarca i els Penitents,6,Gràcia,8023,BARCELONA,True,,40671.0,100002.0,Informació d'interès,E-mail,reserves.xanascat@gencat.cat,True,,428703.0382911407,4585310.873024361,41.416189496832175,2.1468663071393794,1.0
770,﻿99106140304,Jardí Botànic de Barcelona,99400090058.0,Museu de Ciències Naturals de Barcelona,1999-04-16T00:00:00+02:00,2023-05-04T13:19:07.540149+02:00,,,700701,Carrer del Doctor Font i Quer,2.0,2.0,11,el Poble-sec,3,Sants-Montjuïc,8038,Barcelona,True,,46846.0,100002.0,Informació d'interès,E-mail,museuciencies@bcn.cat,True,,429639.66,4579518.613,41.36410317400865,2.1587455117755603,1.0
771,﻿99119115920,Centre Cultural La Farinera del Clot,,,1999-04-29T00:00:00+02:00,2023-03-22T13:31:57.353006+01:00,,,169409,Gran Via de les Corts Catalanes,837.0,,65,el Clot,10,Sant Martí,8018,Barcelona,True,,46861.0,100002.0,Informació d'interès,E-mail,informacio@farinera.org,True,,432162.6999545572,4584021.828304472,41.40487897583886,2.18840476699031,1.0
772,﻿92086008808,Casa Vicens,,,1984-12-07T00:00:00+01:00,2023-05-22T10:35:40.810191+02:00,,,67806,C Carolines,18.0,,31,la Vila de Gràcia,6,Gràcia,8012,BARCELONA,True,,40473.0,100002.0,Informació d'interès,E-mail,info@casavicens.org,True,,429000.2057023296,4583903.176812497,41.4035372452986,2.1505869815611334,1.0
773,﻿92086008810,Palau Güell,,,2002-05-09T10:29:32+02:00,2023-05-04T11:24:18.570834+02:00,,,86902,Carrer Nou de la Rambla,3.0,,1,el Raval,1,Ciutat Vella,8001,Barcelona,True,,40257.0,100002.0,Informació d'interès,E-mail,palauguell@diba.cat,True,,430968.12414473895,4581169.491891617,41.379087185159,2.174439557713116,5.0
774,﻿99400006102,Antic Dispensari Antituberculós,,,2002-06-12T12:29:51+02:00,2022-09-17T05:56:40.804648+02:00,,,341602,C Torres i Amat,8.0,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,True,,,,,,,,,430198.9595010392,4581759.622974072,41.38433595216771,2.165173981341848,3.0
775,﻿92086005467,Parc Sanitari Pere Virgili,,,1988-03-14T00:00:00+01:00,2022-09-21T19:13:34.303475+02:00,,,116901,C Esteve Terradas,30.0,,28,Vallcarca i els Penitents,6,Gràcia,8023,BARCELONA,True,,40212.0,100002.0,Informació d'interès,E-mail,pvirgili@perevirgili.catsalut.net,True,,428150.07268896233,4585179.284190155,41.41495508215849,2.140265906627508,1.0
776,﻿96269141552,Parc de la Barceloneta,,,1996-09-25T00:00:00+02:00,2023-06-09T10:47:31.777958+02:00,,,197903,Passeig Marítim de la Barceloneta - Oriol Bohigas,15.0,21.0,3,la Barceloneta,1,Ciutat Vella,8003,Barcelona,True,,79160.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cPdlB,True,,432593.3004536,4581483.70569651,41.3820550168728,2.193838416918405,1.0
777,﻿75990115932,Hotel Peninsular - HB-003154,,,1996-09-18T00:00:00+02:00,2022-11-30T13:36:06.901827+01:00,,,308505,C Sant Pau,34.0,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,True,,36319.0,100002.0,Informació d'interès,E-mail,info@hotelpeninsularbarcelona.com,True,,430807.4576943178,4581230.824260125,41.37962578754925,2.1725113181323525,4.0
778,﻿95034082600,Far del Port - Torre del Rellotge,,,1995-02-03T00:00:00+01:00,2022-09-17T05:12:22.281914+02:00,,,544643,Moll Pescadors,1.0,,3,la Barceloneta,1,Ciutat Vella,8039,BARCELONA,True,,,,,,,,,432014.7810429168,4580798.038729617,41.3758307185709,2.186997099293849,1.0
779,﻿93308093528,Centre Comercial L'Illa Diagonal,,,1993-11-04T00:00:00+01:00,2023-02-15T12:38:18.286970+01:00,,,144601,Av Diagonal,557.0,,19,les Corts,4,Les Corts,8029,BARCELONA,True,,44224.0,100002.0,Informació d'interès,E-mail,info@lilla.com,True,,427715.1435128675,4582384.607353548,41.38974559970474,2.1353959606306443,1.0
780,﻿92086011802,Filmoteca de Catalunya,,,1987-06-16T00:00:00+02:00,2023-02-01T15:33:28.237926+01:00,,,294659,Plaça de Salvador Seguí,1.0,,1,el Raval,1,Ciutat Vella,8001,Barcelona,True,,40779.0,100002.0,Informació d'interès,E-mail,filmoteca.cultura@gencat.cat,True,,430682.2859338155,4581121.870297954,41.378633698248855,2.171026973674133,3.0
781,﻿95087125042,Font Màgica - Fonts de Montjuïc *Aturada degut a la situació d'alerta per sequera,,,1995-03-28T00:00:00+02:00,2023-06-09T14:26:28.126318+02:00,,,137005,Plaça de Carles Buïgas,1.0,,11,el Poble-sec,3,Sants-Montjuïc,8038,Barcelona,True,,78450.0,100003.0,Informació d'interès,Web,http://barcelona.cat/fontmagica,True,,429252.11603365705,4580200.161999608,41.37020770355242,2.1540328617020004,1.0
782,﻿96067083730,Casa dels Ossos,,,1996-03-07T00:00:00+01:00,2023-01-20T14:05:30.675858+01:00,,,144601,Av Diagonal,423.0,,8,l'Antiga Esquerra de l'Eixample,2,Eixample,8036,BARCELONA,True,,,,,,,,,429190.9190573535,4582915.53648594,41.39465875789174,2.1529838685904554,2.0
783,﻿92090124057,Jardins Mossèn Cinto Verdaguer,,,1992-03-30T00:00:00+02:00,2022-11-23T12:39:23.812876+01:00,,,213307,Av Miramar,30.0,,11,el Poble-sec,3,Sants-Montjuïc,8038,BARCELONA,True,,76740.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cJdMCV,True,,430004.881745107,4580042.173698919,41.36885056534847,2.1630513619866973,1.0
784,﻿92086031684,Associació Nou Barris Centre Comerç,,,1990-01-26T00:00:00+01:00,2023-03-09T15:06:04.850389+01:00,,,239708,C Pare Rodés,51.0,,51,Verdun,8,Nou Barris,8042,BARCELONA,True,,41988.0,100002.0,Informació d'interès,E-mail,info@eixnoubarris.com,True,,431182.2166504769,4588078.829566134,41.441335601744335,2.176213867579158,1.0
785,﻿92086029922,Parc de Sant Martí,,,1989-04-12T00:00:00+02:00,2023-06-13T10:07:07.299261+02:00,,,208205,C Menorca,64.0,,72,Sant Martí de Provençals,10,Sant Martí,8020,BARCELONA,True,,75015.0,100003.0,Informació d'interès,Web,https://link.bcn.cat/cPdSM,True,,432984.48964060727,4585681.547286327,41.41989650584672,2.198051769477209,1.0
786,﻿75990145637,Bar Musical London Bar,,,1996-09-18T00:00:00+02:00,2023-02-28T13:35:23.683404+01:00,,,86902,C Nou de la Rambla,34.0,,1,el Raval,1,Ciutat Vella,8001,BARCELONA,True,,145936.0,20001.0,Telèfons,Tel.,938082187,True,,430861.8411993425,4581066.376876397,41.37814933333809,2.1731803971737738,3.0
787,﻿99400390577,Conjunt de Sant Martí de Provençals,,,2015-07-02T13:24:23+02:00,2021-09-09T02:14:58.635453+02:00,,,322506,C Selva del Camp,2.0,,72,Sant Martí de Provençals,10,Sant Martí,8020,BARCELONA,True,,,,,,,,,432867.86275051656,4585794.508162157,41.42090417387696,2.196643734220937,1.0
788,﻿99400477766,Carrer Cienfuegos,,,2017-02-13T10:21:48+01:00,2021-09-09T02:17:09.717051+02:00,,,78405,C Cienfuegos,21.0,,62,el Congrés i els Indians,9,Sant Andreu,8027,BARCELONA,True,,,,,,,,,431765.9433759114,4586158.256396471,41.42408750553282,2.183417526927583,1.0
789,﻿99400477787,Carrer Pinar del Rio,,,2017-02-13T11:18:14+01:00,2021-09-09T02:17:18.340216+02:00,,,204907,C Matanzas,30.0,,62,el Congrés i els Indians,9,Sant Andreu,8027,BARCELONA,True,,,,,,,,,431653.9815038811,4585956.298342191,41.422259021739634,2.1821005942848277,1.0
790,﻿92168152775,Club Tennis Barcino,,,1989-11-23T00:00:00+01:00,2023-02-13T17:59:38.775021+01:00,,,225703,Pl Narcisa Freixas,2.0,,27,el Putxet i el Farró,5,Sarrià-Sant Gervasi,8022,BARCELONA,True,,43361.0,100002.0,Informació d'interès,E-mail,ctbarcino@ctbarcino.cat,True,,427988.9954102291,4584445.309311992,41.40833006675837,2.1384260681340863,1.0
791,﻿99400476736,Casa Fàbrica Güell-Ramis,,,2017-01-27T13:15:08+01:00,2021-09-09T02:15:47.841411+02:00,,,82107,C Còdols,16.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,,,,,,,,431288.5490185024,4581221.757446749,41.37958535239015,2.178265252336639,4.0
792,﻿99400476743,Casa Parés,,,2017-01-27T13:23:46+01:00,2021-09-09T02:15:47.531152+02:00,,,189100,C Mestres Casals i Martorell,15.0,,4,"Sant Pere, Santa Caterina i la Ribera",1,Ciutat Vella,8003,BARCELONA,True,,,,,,,,,431307.984655456,4582074.324130192,41.3872658323001,2.178401010468016,2.0
793,﻿92128095632,Jardins,93054192603.0,Palau de les Heures,1992-05-07T00:00:00+02:00,2022-11-23T12:39:23.658154+01:00,,,352507,Pg Vall d'Hebron,171.0,,40,Montbau,7,Horta-Guinardó,8007,BARCELONA,True,,76872.0,100003.0,Informació d'interès,Web,http://goo.gl/9z5Iv2,True,,428228.7794283956,4587507.247520395,41.43592904989888,2.140931254267526,1.0
794,﻿75990122832,Restaurant Casa Tejada,,,1996-09-18T00:00:00+02:00,2023-02-28T13:35:39.805967+01:00,,,334006,C Tenor Viñas,3.0,,26,Sant Gervasi - Galvany,5,Sarrià-Sant Gervasi,8021,BARCELONA,True,,143651.0,20001.0,Telèfons,Tel.,937821236,True,,428282.16387734265,4582968.215780512,41.39505269147344,2.142108289092796,1.0
795,﻿75990217209,Restaurant Casa Trampa,,,1996-09-18T00:00:00+02:00,2023-02-28T13:32:42.365376+01:00,,,66701,Pl Vallvidrera,3.0,,22,"Vallvidrera, el Tibidabo i les Planes",5,Sarrià-Sant Gervasi,8017,BARCELONA,True,,36898.0,100002.0,Informació d'interès,E-mail,info@restaurantecasatrampa.com,True,,425160.3477591464,4585014.469148632,41.41319781754193,2.1045162775346715,1.0
796,﻿92086030198,Gerència Urbanística Port Vell de l'Autoritat Portuària de Barcelona,,,1989-05-17T00:00:00+02:00,2023-03-09T15:06:05.378935+01:00,,,169307,C Josep Anselm Clavé,27.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,42033.0,100002.0,Informació d'interès,E-mail,info@portvellbcn.com,True,,431284.1980984574,4581037.432245046,41.37792481602984,2.1782341227997044,3.0
797,﻿90125004950,Herboristeria del Rei,,,1992-05-04T00:00:00+02:00,2021-09-09T02:13:38.166481+02:00,,,360200,Vidre,1.0,,2,el Barri Gòtic,1,Ciutat Vella,8002,BARCELONA,True,,157762.0,20001.0,Telèfons,Tel.,933180512,True,,431019.5796076379,4581348.909150916,41.38070755674348,2.175034436574318,5.0
798,﻿75990485806,Farmàcia Reixach-de Pablo,,,1998-03-28T00:00:00+01:00,2023-04-28T10:41:28.579826+02:00,,,296202,Carrer Gran de Sant Andreu,263.0,,60,Sant Andreu,9,Sant Andreu,8030,Barcelona,True,,38474.0,100002.0,Informació d'interès,E-mail,reixach.soler@cofb.net,True,,432297.5439584983,4587433.514077168,41.435618295520094,2.1896359516105504,1.0
799,﻿93021131358,Casa Llopis Bofill,,,1993-01-21T00:00:00+01:00,2022-09-17T05:00:09.680048+02:00,,,31300,Bailèn,113.0,,7,la Dreta de l'Eixample,2,Eixample,8009,BARCELONA,True,,,,,,,,,430573.15055846254,4583237.370633049,41.39767792794139,2.169479497833732,2.0
800,﻿75990353777,Nou Hospital Evangèlic,,,1996-09-18T00:00:00+02:00,2023-05-03T09:25:26.848995+02:00,,,56504,C Camèlies,15.0,,30,la Salut,6,Gràcia,8024,BARCELONA,True,,37719.0,100002.0,Informació d'interès,E-mail,info@nouhospitalevangelic.com,True,,429704.79168325686,4584736.353835115,41.41110327599354,2.1589187127071603,1.0
801,﻿75990531988,Fàbrica de Creació Nau Ivanow,,,1998-06-06T00:00:00+02:00,2022-06-28T13:45:14.807699+02:00,,,156509,C Hondures,28.0,,61,la Sagrera,9,Sant Andreu,8027,BARCELONA,True,,38537.0,100002.0,Informació d'interès,E-mail,info@nauivanow.com,True,,432308.80819828017,4585697.013001065,41.4199791609378,2.1899651964541302,1.0
802,﻿93293093019,Centre Comercial Westfield Glòries,,,1993-10-20T00:00:00+01:00,2023-02-15T12:39:01.521504+01:00,,,144601,Av Diagonal,208.0,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,8018,BARCELONA,True,,77578.0,100003.0,Informació d'interès,Web,https://es.westfield.com/glories,True,,432506.888609326,4584029.356299913,41.40497574863421,2.1925213552739606,1.0
